date, pm25, pm10, so2, co
2025/11/1, 4, 6, , 
2025/11/2, 3, 10, , 
2025/11/3, 3, 7, , 
2025/11/4, 4, 3, , 
2025/11/5, 5, 3, , 
2025/11/6, 4, 2, , 
2025/11/7, 2, 4, , 
2025/11/8, 3, 5, , 
2025/11/9, 3, 6, , 
2025/11/10, 4, 7, , 
2025/11/11, 3, 8, , 
2025/11/12, 4, 5, , 
2025/11/13, 3, 5, , 
2025/11/14, 4, 4, , 
2025/11/15, 3, 5, , 
2025/11/16, 4, 10, , 
2025/11/17, 4, 10, 7, 
2025/11/18, 3, 10, , 
2025/11/19, 4, 4, , 
2025/11/20, 4, 4, , 
2025/11/21, 4, 5, 2, 
2025/11/22, 3, 3, , 
2025/11/23, 3, 4, , 
2025/11/24, 4, 5, 150, 
2025/11/25, 3, , , 
2025/10/1, 4, 9, , 
2025/10/2, 3, 24, , 
2025/10/3, 6, 5, , 
2025/10/4, 5, 1, , 
2025/10/5, 3, 1, , 
2025/10/6, 3, 3, , 
2025/10/7, 3, 5, , 
2025/10/8, 4, 7, , 
2025/10/9, 5, 6, , 
2025/10/10, 4, 6, , 
2025/10/11, 5, 6, 11, 
2025/10/12, 4, 8, 5, 
2025/10/13, 5, 11, , 
2025/10/14, 6, 8, , 
2025/10/15, 6, 16, , 
2025/10/16, 8, 9, , 
2025/10/17, 5, 7, , 
2025/10/18, 4, 7, , 
2025/10/19, 4, 4, 2, 
2025/10/20, 3, 3, , 
2025/10/21, 3, 6, 3, 
2025/10/22, 3, 10, , 
2025/10/23, 3, 6, 2, 
2025/10/24, 4, 5, , 
2025/10/25, 3, 3, , 
2025/10/26, 3, 7, , 
2025/10/27, 4, 9, , 
2025/10/28, 3, 8, 3, 
2025/10/29, 4, 7, , 
2025/10/30, 4, 9, , 
2025/10/31, 6, 6, , 
2025/7/1, 24, 20, 2, 1
2025/7/2, 22, 6, , 
2025/7/3, 5, 3, , 
2025/7/4, 4, 10, , 
2025/7/5, 20, 5, , 
2025/7/6, 4, 7, , 
2025/7/7, 4, 3, , 
2025/7/8, 4, 13, , 
2025/7/9, 17, 28, 2, 1
2025/7/10, 29, 14, 2, 1
2025/7/11, 20, 7, , 
2025/7/12, 8, 3, 21, 
2025/7/13, 4, 2, , 
2025/7/14, 3, 11, , 
2025/7/15, 18, 6, , 
2025/7/16, 9, 19, 2, 
2025/7/17, 20, 13, , 1
2025/7/18, 19, 8, 3, 
2025/7/19, 13, 6, , 
2025/7/20, 6, 5, , 
2025/7/21, 3, 7, , 
2025/7/22, 12, 7, , 1
2025/7/23, 12, 1, , 
2025/7/24, 3, 1, , 
2025/7/25, 3, 5, , 
2025/7/26, 7, 3, , 
2025/7/27, 4, 2, , 
2025/7/28, 3, 2, , 
2025/7/29, 2, 7, , 
2025/7/30, 11, 5, , 
2025/7/31, 3, 3, , 
2025/8/1, 4, 3, , 
2025/8/2, 2, 2, , 
2025/8/3, 3, 3, , 
2025/8/4, 3, 3, , 
2025/8/5, 4, 3, , 
2025/8/6, 2, 6, , 
2025/8/7, 3, 4, , 
2025/8/8, 4, 3, , 
2025/8/9, 4, 2, , 
2025/8/10, 3, 10, , 
2025/8/11, 11, 9, , 
2025/8/12, 6, 7, , 
2025/8/13, 4, 3, , 
2025/8/14, 3, 8, , 
2025/8/15, 6, 11, , 
2025/8/16, 9, 9, , 
2025/8/17, 5, 6, , 
2025/8/18, 3, 4, , 
2025/8/19, 3, 2, , 
2025/8/20, 3, 7, , 
2025/8/21, 9, 12, , 
2025/8/22, 13, 4, 9, 
2025/8/23, 4, 1, , 
2025/8/24, 2, 1, , 
2025/8/25, 2, 1, , 
2025/8/26, 3, 4, , 
2025/8/27, 4, 6, , 
2025/8/28, 11, 7, , 
2025/8/29, 5, 7, , 
2025/8/30, 4, 5, , 
2025/8/31, 4, 8, , 
2025/9/1, 9, 11, , 
2025/9/2, 12, 9, 2, 
2025/9/3, 6, 6, , 
2025/9/4, 5, 6, , 
2025/9/5, 6, 3, , 
2025/9/6, 4, 2, , 
2025/9/7, 2, 2, , 
2025/9/8, 3, 3, , 
2025/9/9, 4, 3, , 
2025/9/10, 3, 6, , 
2025/9/11, 4, 4, 195, 
2025/9/12, 4, 4, , 
2025/9/13, 3, 7, , 
2025/9/14, 3, 4, , 
2025/9/15, 4, 7, , 
2025/9/16, 7, 7, , 
2025/9/17, 7, 3, , 
2025/9/18, 2, 3, , 
2025/9/19, 3, 3, , 
2025/9/20, 3, 3, , 
2025/9/21, 3, 4, , 
2025/9/22, 3, 8, , 
2025/9/23, 3, 16, 2, 
2025/9/24, 6, 10, 2, 
2025/9/25, 5, 7, , 
2025/9/26, 6, 10, 12, 
2025/9/27, 5, 8, , 
2025/9/28, 5, 4, , 
2025/9/29, 3, 6, , 
2025/9/30, 5, 5, , 
2025/4/1, 8, 8, , 
2025/4/2, 7, 9, , 
2025/4/3, 6, 8, , 
2025/4/4, 5, 4, , 
2025/4/5, 3, 6, , 
2025/4/6, 4, 7, , 
2025/4/7, 4, 5, , 
2025/4/8, 6, 6, , 
2025/4/9, 6, 4, , 
2025/4/10, 4, 11, , 
2025/4/11, 4, 8, , 
2025/4/12, 5, 9, , 
2025/4/13, 6, 4, , 
2025/4/14, 5, 3, , 
2025/4/15, 4, 6, , 
2025/4/16, 4, 2, , 
2025/4/17, 4, 3, , 
2025/4/18, 3, 3, , 
2025/4/19, 3, 4, , 
2025/4/20, 3, 4, , 
2025/4/21, 3, 5, , 
2025/4/22, 4, 4, , 
2025/4/23, 3, 2, , 
2025/4/24, 3, 4, , 
2025/4/25, 4, 5, , 
2025/4/26, 4, 4, , 
2025/4/27, 3, 2, , 
2025/4/28, 3, 4, , 
2025/4/29, 3, 4, , 
2025/4/30, 3, 5, 12, 
2025/5/1, 3, 4, , 
2025/5/2, 3, 5, , 
2025/5/3, 4, 8, , 
2025/5/4, 5, 12, , 
2025/5/5, 7, 10, , 
2025/5/6, 6, 6, , 
2025/5/7, 4, 5, , 
2025/5/8, 4, 9, , 
2025/5/9, 6, 9, , 
2025/5/10, 5, 7, , 
2025/5/11, 4, 8, , 
2025/5/12, 5, 9, , 
2025/5/13, 4, 4, , 
2025/5/14, 4, 5, , 
2025/5/15, 3, 8, , 
2025/5/16, 4, 6, , 
2025/5/17, 4, 5, 2, 
2025/5/18, 4, 12, , 
2025/5/19, 12, 10, , 
2025/5/20, 7, 9, , 
2025/5/21, 5, 14, 2, 
2025/5/22, 12, 7, , 
2025/5/23, 6, 6, , 
2025/5/24, 6, 6, , 
2025/5/25, 4, 7, , 
2025/5/26, 6, 5, , 
2025/5/27, 3, 6, , 
2025/5/28, 4, 7, , 
2025/5/29, 4, 7, , 
2025/5/30, 4, 7, , 
2025/5/31, 12, 7, , 
2025/6/1, 8, 6, 20, 
2025/6/2, 3, 2, , 
2025/6/3, 4, 2, , 
2025/6/4, 3, 2, , 
2025/6/5, 3, 9, , 
2025/6/6, 11, 21, , 1
2025/6/7, 32, 12, , 1
2025/6/8, 17, 11, , 
2025/6/9, 12, 4, , 
2025/6/10, 5, 4, , 
2025/6/11, 3, 14, 2, 1
2025/6/12, 14, 5, , 
2025/6/13, 5, 14, 15, 
2025/6/14, 14, 4, , 
2025/6/15, 5, 6, , 
2025/6/16, 5, 7, , 
2025/6/17, 7, 6, , 
2025/6/18, 5, 4, , 
2025/6/19, 5, 5, , 
2025/6/20, 7, 3, , 
2025/6/21, 4, 2, , 
2025/6/22, 3, 5, , 
2025/6/23, 5, 4, , 
2025/6/24, 3, 5, 2, 
2025/6/25, 4, 11, , 
2025/6/26, 11, 13, , 1
2025/6/27, 15, 8, , 
2025/6/28, 7, 6, , 
2025/6/29, 4, 6, , 
2025/6/30, 8, 18, 2, 1
2025/1/1, 5, 9, 12, 
2025/1/2, 5, 10, , 
2025/1/3, 7, 5, , 
2025/1/4, 5, 8, , 
2025/1/5, 6, 7, , 
2025/1/6, 5, 7, 8, 
2025/1/7, 5, 6, , 
2025/1/8, 7, 10, , 
2025/1/9, 9, 9, 6, 
2025/1/10, 6, 6, , 
2025/1/11, 6, 9, , 
2025/1/12, 6, 5, , 
2025/1/13, 5, 7, , 
2025/1/14, 6, 8, , 
2025/1/15, 5, 8, 2, 
2025/1/16, 5, 12, , 
2025/1/17, 5, 7, , 
2025/1/18, 9, 8, , 
2025/1/19, 6, 11, , 
2025/1/20, 6, 10, , 
2025/1/21, 6, 10, , 
2025/1/22, 5, 9, , 
2025/1/23, 7, 12, , 
2025/1/24, 5, 10, , 
2025/1/25, 6, , , 
2025/1/28, 4, 9, , 
2025/1/29, 5, 8, , 
2025/1/30, 4, 14, 8, 
2025/1/31, 4, 7, , 
2025/2/1, 4, , , 
2025/2/4, 7, 9, , 
2025/2/5, 7, 11, , 
2025/2/6, 8, 9, , 
2025/2/7, 8, 10, , 
2025/2/8, 7, 12, 5, 
2025/2/9, 8, 8, , 
2025/2/10, 5, 10, , 
2025/2/11, 6, 5, , 
2025/2/12, 4, 7, , 
2025/2/13, 5, 4, , 
2025/2/14, 3, 8, , 
2025/2/15, 5, 6, , 
2025/2/16, 4, 2, , 
2025/2/17, 3, 7, , 
2025/2/18, 7, 8, , 
2025/2/19, 7, 7, , 
2025/2/20, 7, 6, , 
2025/2/21, 6, 5, , 
2025/2/22, 4, 7, , 
2025/2/23, 5, 7, 278, 
2025/2/24, 6, 10, , 
2025/2/25, 10, 13, , 
2025/2/26, 9, 7, , 
2025/2/27, 7, 7, , 
2025/2/28, 7, 5, , 
2025/3/1, 5, 6, , 
2025/3/2, 5, 8, , 
2025/3/3, 4, 10, , 
2025/3/4, 6, 8, , 
2025/3/5, 5, 8, , 
2025/3/6, 6, 12, , 
2025/3/7, 7, 12, , 
2025/3/8, 7, 5, , 
2025/3/9, 4, 6, , 
2025/3/10, 4, 8, , 
2025/3/11, 6, 10, , 
2025/3/12, 5, 4, , 
2025/3/13, 6, 4, , 
2025/3/14, 5, 3, , 
2025/3/15, 4, 3, , 
2025/3/16, 4, 7, , 
2025/3/17, 6, 8, , 
2025/3/18, 6, 10, , 
2025/3/19, 8, 5, , 
2025/3/20, 4, 8, , 
2025/3/21, 6, , , 
2025/3/24, 4, 9, , 
2025/3/25, 5, 11, , 
2025/3/26, 6, 7, , 
2025/3/27, 6, 11, , 
2025/3/28, 8, 9, , 
2025/3/29, 5, 9, , 
2025/3/30, 6, , , 
2024/10/1, 3, 10, , 
2024/10/2, 4, 3, , 
2024/10/3, 3, 3, , 
2024/10/4, 3, 5, , 
2024/10/5, 4, 6, 16, 
2024/10/6, 6, 7, 18, 
2024/10/7, 6, 9, 8, 
2024/10/8, 6, 9, 29, 
2024/10/9, 7, 10, , 
2024/10/10, 7, 8, , 
2024/10/11, 6, 4, , 
2024/10/12, 5, 7, 2, 
2024/10/13, 8, 5, 2, 
2024/10/14, 6, 4, , 
2024/10/15, 4, 7, , 
2024/10/16, 4, 3, 2, 
2024/10/17, 4, 7, , 
2024/10/18, 5, 10, , 
2024/10/19, 8, 8, , 
2024/10/20, 5, 2, , 
2024/10/21, 3, 6, 2, 
2024/10/22, 4, 6, , 
2024/10/23, 4, 14, , 
2024/10/24, 6, 12, , 
2024/10/25, 5, 4, , 
2024/10/26, 3, 4, , 
2024/10/27, 3, 7, , 
2024/10/28, 4, 9, 2, 
2024/10/29, 6, 8, 4, 
2024/10/30, 6, 8, , 
2024/10/31, 6, 8, , 
2024/11/1, 6, 8, , 
2024/11/2, 8, 8, , 
2024/11/3, 6, 9, 2, 
2024/11/4, 6, 10, 2, 
2024/11/5, 11, 5, , 
2024/11/6, 3, 6, , 
2024/11/7, 3, 6, , 
2024/11/8, 5, 3, , 
2024/11/9, 4, 4, , 
2024/11/10, 3, 5, , 
2024/11/11, 3, 5, , 
2024/11/12, 4, 8, , 
2024/11/13, 5, 8, , 
2024/11/14, 6, 6, , 
2024/11/15, 5, 6, , 
2024/11/16, 4, 9, , 
2024/11/17, 5, 9, , 
2024/11/18, 4, 7, , 
2024/11/19, 4, 2, , 
2024/11/20, 4, 3, , 
2024/11/21, 4, 3, , 
2024/11/22, 4, 4, , 
2024/11/23, 4, 5, , 
2024/11/24, 4, 5, , 
2024/11/25, 4, 5, , 
2024/11/26, 4, 5, , 
2024/11/27, 4, 5, , 
2024/11/28, 3, 6, , 
2024/11/29, 4, 5, , 
2024/11/30, 4, 10, , 
2024/12/1, 5, 4, , 
2024/12/2, 4, 6, , 
2024/12/3, 5, 6, , 
2024/12/4, 4, 8, , 
2024/12/5, 5, 10, , 
2024/12/6, 7, 10, , 
2024/12/7, 6, 7, , 
2024/12/8, 6, 8, , 
2024/12/9, 6, 5, , 
2024/12/10, 5, 7, , 
2024/12/11, 6, 7, , 
2024/12/12, 6, 6, , 
2024/12/13, 5, 3, , 
2024/12/14, 4, 6, , 
2024/12/15, 6, 9, , 
2024/12/16, 9, 9, , 
2024/12/17, 7, 11, , 
2024/12/18, 7, 14, , 
2024/12/19, 8, 7, , 
2024/12/20, 6, 8, , 
2024/12/21, 7, 6, , 
2024/12/22, 4, 7, , 
2024/12/23, 4, 6, , 
2024/12/24, 4, 4, , 
2024/12/25, 4, 5, , 
2024/12/26, 4, 5, , 
2024/12/27, 4, 5, , 
2024/12/28, 3, 8, 7, 
2024/12/29, 6, , , 
2024/7/1, 4, 3, 2, 
2024/7/2, 5, 5, 5, 
2024/7/3, 4, 2, 8, 
2024/7/4, 2, 3, , 
2024/7/5, 3, 5, 2, 
2024/7/6, 7, 1, , 
2024/7/7, 3, 7, , 
2024/7/8, 10, 2, , 
2024/7/9, 2, 2, , 
2024/7/10, 6, 10, , 
2024/7/11, 15, 18, 5, 1
2024/7/12, 23, 13, , 1
2024/7/13, 18, 5, 5, 
2024/7/14, 3, 5, , 
2024/7/15, 3, 4, , 
2024/7/16, 3, 3, , 
2024/7/17, 4, 3, , 
2024/7/18, 4, 4, , 
2024/7/19, 4, 7, , 
2024/7/20, 7, 4, , 
2024/7/21, 4, 8, , 
2024/7/22, 10, 3, , 
2024/7/23, 4, 3, , 
2024/7/24, 3, 4, , 
2024/7/25, 4, 6, , 
2024/7/26, 12, 5, , 1
2024/7/27, 10, 2, , 
2024/7/28, 3, 6, , 
2024/7/29, 8, 8, 2, 
2024/7/30, 9, 9, , 
2024/7/31, 9, 2, , 
2024/8/1, 2, 10, 2, 
2024/8/2, 12, , , 
2024/8/5, 17, 4, , 
2024/8/6, 5, 4, , 
2024/8/7, 6, , , 
2024/8/9, 7, 4, , 
2024/8/10, 3, 4, , 
2024/8/11, 3, 5, , 
2024/8/12, 4, 6, , 
2024/8/13, 6, 4, , 
2024/8/14, 3, 3, , 
2024/8/15, 3, 10, , 
2024/8/16, 11, 6, 19, 
2024/8/17, 4, 2, , 
2024/8/18, 3, 2, , 
2024/8/19, 2, 3, , 
2024/8/20, 5, 8, 2, 
2024/8/21, 10, 6, , 
2024/8/22, 3, 1, , 
2024/8/23, 2, 8, , 
2024/8/24, 4, 7, , 
2024/8/25, 5, 7, , 
2024/8/26, 7, 4, , 
2024/8/27, 2, 6, , 
2024/8/28, 4, 7, , 
2024/8/29, 3, 5, , 
2024/8/30, 4, 5, , 
2024/8/31, 2, 3, 17, 
2024/9/1, 3, 5, 11, 
2024/9/2, 4, 7, , 
2024/9/3, 4, 8, , 
2024/9/4, 4, 5, , 
2024/9/5, 2, 3, , 
2024/9/6, 3, 7, , 
2024/9/7, 8, 6, 3, 
2024/9/8, 7, 7, 15, 
2024/9/9, 4, 7, 19, 
2024/9/10, 5, 4, , 
2024/9/11, 3, 7, , 
2024/9/12, 3, 8, , 
2024/9/13, 4, 6, , 
2024/9/14, 4, 5, , 
2024/9/15, 3, 8, , 
2024/9/16, 4, 12, , 
2024/9/17, 6, 11, 24, 
2024/9/18, 6, 5, , 
2024/9/19, 3, 6, , 
2024/9/20, 4, 4, , 
2024/9/21, 3, 8, 6, 
2024/9/22, 4, 6, , 
2024/9/23, 4, 7, , 
2024/9/24, 4, 5, , 
2024/9/25, 3, 5, 8, 
2024/9/26, 3, 3, , 
2024/9/27, 5, 2, , 
2024/9/28, 3, 7, 38, 
2024/9/29, 8, 6, 6, 
2024/9/30, 4, 6, 7, 
2024/4/1, 3, 5, 14, 
2024/4/2, 3, 6, 14, 
2024/4/3, 4, 2, 14, 
2024/4/4, 2, 5, 17, 
2024/4/5, 3, 5, 15, 
2024/4/6, 3, 4, 15, 
2024/4/7, 2, 5, 15, 
2024/4/8, 3, 4, , 
2024/4/9, 4, 5, 15, 
2024/4/10, 3, 2, 17, 
2024/4/11, 2, 2, 14, 
2024/4/12, 3, 2, , 
2024/4/13, 3, 2, 18, 
2024/4/14, 2, 3, 17, 
2024/4/15, 3, 4, 2, 
2024/4/16, 2, 3, 2, 
2024/4/17, 48, 3, 2, 
2024/4/18, 3, 6, , 
2024/4/19, 3, 3, 5, 
2024/4/20, 2, 4, 6, 
2024/4/21, 3, 10, 5, 
2024/4/22, 4, 5, , 
2024/4/23, 3, 4, 2, 
2024/4/24, 2, 4, , 
2024/4/25, 2, 4, 2, 
2024/4/26, 3, 6, 2, 
2024/4/27, 7, 10, 6, 
2024/4/28, 14, 4, , 
2024/4/29, 3, 4, 2, 
2024/4/30, 3, 4, , 
2024/5/1, 3, 10, 32, 
2024/5/2, 5, 8, 2, 
2024/5/3, 7, , , 
2024/5/6, 3, 4, , 
2024/5/7, 4, 5, , 
2024/5/8, 4, 6, 2, 
2024/5/9, 5, 5, 3, 
2024/5/10, 3, 5, 11, 
2024/5/11, 4, 6, 5, 
2024/5/12, 4, 6, , 
2024/5/13, 3, 9, 15, 
2024/5/14, 3, 20, 2, 
2024/5/15, 10, 6, , 
2024/5/16, 4, 4, , 
2024/5/17, 3, 5, , 
2024/5/18, 4, 6, , 
2024/5/19, 3, 5, , 
2024/5/20, 3, 8, , 
2024/5/21, 4, 11, , 
2024/5/22, 6, 8, , 
2024/5/23, 5, 9, , 
2024/5/24, 5, 16, 2, 
2024/5/25, 14, 14, , 
2024/5/26, 13, 11, , 
2024/5/27, 7, 6, 33, 
2024/5/28, 4, 4, , 
2024/5/29, 4, 4, , 
2024/5/30, 4, 8, , 
2024/5/31, 11, 3, , 
2024/6/1, 2, 3, , 
2024/6/2, 6, 3, , 
2024/6/3, 3, 11, 29, 
2024/6/4, 15, 5, 5, 
2024/6/5, 5, 2, , 
2024/6/6, 4, 2, , 
2024/6/7, 4, 2, 15, 
2024/6/8, 3, 1, 2, 
2024/6/9, 3, 3, , 
2024/6/10, 3, 5, , 
2024/6/11, 3, 3, , 
2024/6/12, 5, 7, , 
2024/6/13, 10, 5, , 
2024/6/14, 5, 4, 14, 
2024/6/15, 4, 10, , 
2024/6/16, 15, 10, 28, 
2024/6/17, 13, 2, 15, 
2024/6/18, 3, 5, 7, 
2024/6/19, 3, 7, , 
2024/6/20, 8, 5, 26, 
2024/6/21, 7, 2, , 
2024/6/22, 2, 5, , 
2024/6/23, 5, 4, , 
2024/6/24, 7, 10, 2, 
2024/6/25, 18, 8, , 1
2024/6/26, 11, 4, , 
2024/6/27, 8, 4, , 
2024/6/28, 5, 1, , 
2024/6/29, 2, 1, , 
2024/6/30, 2, 2, , 
2024/1/1, 9, 3, 9, 
2024/1/2, 4, 2, , 
2024/1/3, 3, 3, , 
2024/1/4, 3, 2, 12, 
2024/1/5, 2, 3, 15, 
2024/1/6, 3, 2, , 
2024/1/7, 3, 7, 11, 
2024/1/8, 3, 14, 19, 
2024/1/9, 6, 8, 14, 
2024/1/10, 5, 8, 13, 
2024/1/11, 5, 9, 11, 
2024/1/12, 9, , , 
2024/1/15, 9, 10, , 
2024/1/16, 10, 7, 10, 
2024/1/17, 7, , , 
2024/1/19, 7, 5, 14, 
2024/1/20, 6, 7, 12, 
2024/1/21, 5, 8, 31, 
2024/1/22, 7, 5, 14, 
2024/1/23, 4, 5, 13, 
2024/1/24, 4, 4, 12, 
2024/1/25, 5, 6, 12, 
2024/1/26, 4, 5, 12, 
2024/1/27, 4, 8, 22, 
2024/1/28, 5, 12, 13, 
2024/1/29, 5, 9, 11, 
2024/1/30, 7, 7, 12, 
2024/1/31, 5, 11, 12, 
2024/2/1, 4, 10, 13, 
2024/2/2, 4, 13, , 
2024/2/3, 6, 3, 24, 
2024/2/4, 3, 4, 12, 
2024/2/5, 3, 5, 11, 
2024/2/6, 3, 8, 11, 
2024/2/7, 3, 8, 12, 
2024/2/8, 3, 9, 12, 
2024/2/9, 4, 10, 13, 
2024/2/10, 5, 11, 14, 
2024/2/11, 5, 16, 13, 
2024/2/12, 6, 7, 14, 
2024/2/13, 5, 8, 13, 
2024/2/14, 6, 9, 14, 
2024/2/15, 7, 16, 14, 
2024/2/16, 8, 10, 14, 
2024/2/17, 6, 11, , 
2024/2/18, 11, 10, 14, 
2024/2/19, 5, 6, 16, 
2024/2/20, 3, 10, 14, 
2024/2/21, 4, 11, , 
2024/2/22, 7, 10, 14, 
2024/2/23, 5, 11, 17, 
2024/2/24, 6, 4, , 
2024/2/25, 5, 5, 14, 
2024/2/26, 6, 6, 22, 
2024/2/27, 7, 4, 14, 
2024/2/28, 4, 6, , 
2024/2/29, 4, 4, 19, 
2024/3/1, 3, 5, 12, 
2024/3/2, 4, 4, , 
2024/3/3, 5, 4, 14, 
2024/3/4, 4, 4, 14, 
2024/3/5, 6, 2, , 
2024/3/6, 2, 3, , 
2024/3/7, 4, 3, 14, 
2024/3/8, 3, 4, 14, 
2024/3/9, 5, 4, , 
2024/3/10, 3, 1, 14, 
2024/3/11, 2, 1, , 
2024/3/12, 2, 2, 14, 
2024/3/13, 2, 2, , 
2024/3/14, 2, 2, 14, 
2024/3/15, 3, 2, 15, 
2024/3/16, 3, 2, 15, 
2024/3/17, 3, 3, 15, 
2024/3/18, 4, 6, , 
2024/3/19, 4, 7, 14, 
2024/3/20, 3, 5, , 
2024/3/21, 4, 5, 14, 
2024/3/22, 3, 3, , 
2024/3/23, 3, 4, , 
2024/3/24, 3, 6, 14, 
2024/3/25, 4, 4, 14, 
2024/3/26, 3, 4, 14, 
2024/3/27, 3, 5, 14, 
2024/3/28, 3, 4, 15, 
2024/3/29, 3, 7, 15, 
2024/3/30, 4, 8, 20, 
2024/3/31, 4, 5, , 
2023/10/1, 3, 6, 5, 
2023/10/2, 3, 3, 7, 
2023/10/3, 3, 6, 3, 
2023/10/4, 4, 9, 4, 
2023/10/5, 4, 5, 4, 
2023/10/6, 3, 7, 4, 
2023/10/7, 4, 10, 8, 
2023/10/8, 5, 14, 5, 
2023/10/9, 8, 10, 15, 
2023/10/10, 7, 5, 5, 
2023/10/11, 4, 5, 3, 
2023/10/12, 3, 8, 4, 
2023/10/13, 3, 6, 5, 
2023/10/14, 3, 4, 5, 
2023/10/15, 4, 10, , 
2023/10/16, 5, 7, 11, 
2023/10/17, 4, 8, 9, 
2023/10/18, 6, 6, 17, 
2023/10/19, 5, 8, 7, 
2023/10/20, 5, 11, 17, 
2023/10/21, 6, 23, 5, 
2023/10/22, 9, 3, 13, 
2023/10/23, 4, 4, 4, 
