date, pm25, pm10, so2, co
2023/10/24, 3, 6, 4, 
2023/10/25, 3, 9, 13, 
2023/10/26, 4, 6, 25, 
2023/10/27, 4, 13, 4, 
2023/10/28, 6, 6, 13, 
2023/10/29, 4, 5, 5, 
2023/10/30, 4, 4, , 
2023/10/31, 3, 5, 7, 
2023/11/1, 3, 5, , 
2023/11/2, 3, 5, , 
2023/11/3, 4, 7, , 
2023/11/4, 5, 8, 7, 
2023/11/5, 7, 7, 7, 
2023/11/6, 8, 10, 15, 
2023/11/7, 11, 7, 17, 
2023/11/8, 7, 15, 7, 
2023/11/9, 7, 6, 6, 
2023/11/10, 3, , , 
2023/11/13, 10, 8, 7, 
2023/11/14, 8, 4, 5, 
2023/11/15, 4, 2, 5, 
2023/11/16, 3, 2, 5, 
2023/11/17, 2, 3, , 
2023/11/18, 3, 5, 7, 
2023/11/19, 3, 6, 7, 
2023/11/20, 4, 6, 5, 
2023/11/21, 4, 3, 5, 
2023/11/22, 2, 5, 6, 
2023/11/23, 3, 6, 6, 
2023/11/24, 3, 8, 7, 
2023/11/25, 4, 4, 8, 
2023/11/26, 3, 5, , 
2023/11/27, 4, 8, 8, 
2023/11/28, 4, 5, 11, 
2023/11/29, 3, 5, 10, 
2023/11/30, 4, 6, , 
2023/12/1, 4, 6, , 
2023/12/2, 4, 5, 20, 
2023/12/3, 5, 8, 15, 
2023/12/4, 7, 7, 8, 
2023/12/5, 5, 6, , 
2023/12/6, 5, 12, 8, 
2023/12/7, 6, 5, 24, 
2023/12/8, 4, 5, 7, 
2023/12/9, 3, 4, 7, 
2023/12/10, 3, 5, 9, 
2023/12/11, 3, 2, 23, 
2023/12/12, 2, 7, 9, 
2023/12/13, 4, 8, 8, 
2023/12/14, 5, 4, 8, 
2023/12/15, 3, 7, 9, 
2023/12/16, 4, 9, 10, 
2023/12/17, 6, 4, 8, 
2023/12/18, 3, 7, 8, 
2023/12/19, 5, 8, 8, 
2023/12/20, 4, 8, , 
2023/12/21, 5, 8, 10, 
2023/12/22, 7, 10, 8, 
2023/12/23, 8, 4, 8, 
2023/12/24, 3, 5, , 
2023/12/25, 4, 8, 10, 
2023/12/26, 4, 14, 34, 
2023/12/27, 14, 10, 8, 
2023/12/28, 8, 6, 8, 
2023/12/29, 4, 8, 8, 
2023/12/30, 6, 8, 9, 
2023/12/31, 5, 8, 11, 
2023/7/1, 5, 4, 16, 
2023/7/2, 4, 3, 2, 
2023/7/3, 5, 2, 2, 
2023/7/4, 3, 1, 2, 
2023/7/5, 2, 3, 2, 
2023/7/6, 4, 4, 2, 
2023/7/7, 8, 14, 2, 1
2023/7/8, 20, 24, 2, 1
2023/7/9, 42, 21, 3, 1
2023/7/10, 38, 16, 2, 1
2023/7/11, 27, 11, 2, 
2023/7/12, 20, 6, 2, 
2023/7/13, 10, 2, 5, 
2023/7/14, 3, 8, 5, 
2023/7/15, 10, 8, 5, 
2023/7/16, 13, 14, 3, 1
2023/7/17, 22, 5, 2, 
2023/7/18, 5, 2, 2, 
2023/7/19, 3, 9, 2, 
2023/7/20, 16, 9, 2, 1
2023/7/21, 19, 7, 3, 
2023/7/22, 11, 7, 2, 
2023/7/23, 6, 7, 14, 
2023/7/24, 4, 5, 2, 
2023/7/25, 4, 2, 2, 
2023/7/26, 3, 2, 2, 
2023/7/27, 3, 5, 2, 
2023/7/28, 8, 4, 2, 
2023/7/29, 5, 3, 19, 
2023/7/30, 4, 11, 3, 1
2023/7/31, 20, 4, 2, 
2023/8/1, 5, 5, 2, 
2023/8/2, 6, 1, 2, 
2023/8/3, 3, 3, 2, 
2023/8/4, 3, 3, 2, 
2023/8/5, 3, 8, 57, 8
2023/8/6, 5, 4, , 
2023/8/7, 4, 8, , 
2023/8/8, 3, 4, 14, 
2023/8/9, 3, 4, 2, 
2023/8/10, 3, 2, 5, 
2023/8/11, 3, 1, , 
2023/8/12, 2, 4, 6, 
2023/8/13, 8, 8, 3, 
2023/8/14, 16, 14, 3, 1
2023/8/15, 24, 7, 14, 
2023/8/16, 13, 1, 2, 
2023/8/17, 2, 9, 7, 
2023/8/18, 10, 10, 2, 
2023/8/19, 15, 5, 2, 
2023/8/20, 5, 3, 6, 
2023/8/21, 3, 7, 4, 
2023/8/22, 5, 10, 3, 
2023/8/23, 7, 6, 7, 
2023/8/24, 4, 6, 2, 
2023/8/25, 4, 7, 3, 
2023/8/26, 6, 6, 3, 
2023/8/27, 6, 6, 2, 
2023/8/28, 4, 4, 4, 
2023/8/29, 4, 3, , 
2023/8/30, 3, 6, 11, 
2023/8/31, 3, 6, 3, 
2023/9/1, 4, 4, , 
2023/9/2, 5, 5, , 
2023/9/3, 3, 5, 3, 
2023/9/4, 4, 3, 3, 
2023/9/5, 3, 3, 7, 
2023/9/6, 3, 3, 4, 
2023/9/7, 3, 7, 2, 
2023/9/8, 3, 7, 5, 
2023/9/9, 3, 9, 3, 
2023/9/10, 7, 10, 5, 
2023/9/11, 11, 11, 6, 
2023/9/12, 9, 18, 9, 
2023/9/13, 8, 6, 3, 
2023/9/14, 6, 7, 3, 
2023/9/15, 6, 6, 8, 
2023/9/16, 6, 3, 8, 
2023/9/17, 4, 3, , 
2023/9/18, 3, 4, 3, 
2023/9/19, 3, 6, , 
2023/9/20, 4, 11, 4, 
2023/9/21, 6, 8, 5, 
2023/9/22, 6, 10, 6, 
2023/9/23, 7, 3, 5, 
2023/9/24, 3, 6, 11, 
2023/9/25, 7, 5, 9, 
2023/9/26, 5, 5, 4, 
2023/9/27, 3, 7, 5, 
2023/9/28, 4, 7, 4, 
2023/9/29, 5, 5, , 
2023/9/30, 8, 4, 6, 
2023/4/1, 3, , , 
2023/4/3, 5, 4, 9, 
2023/4/4, 4, 3, 8, 
2023/4/5, 4, 3, 22, 
2023/4/6, 3, 4, 5, 
2023/4/7, 3, 2, 5, 
2023/4/8, 3, 3, 5, 
2023/4/9, 3, 4, 3, 
2023/4/10, 3, 4, 2, 
2023/4/11, 3, 7, 105, 
2023/4/12, 6, 5, , 
2023/4/13, 4, 2, , 
2023/4/14, 3, 3, , 
2023/4/15, 3, 5, , 
2023/4/16, 5, 4, , 
2023/4/17, 4, 4, 4, 
2023/4/18, 4, 5, 5, 
2023/4/19, 3, 5, 5, 
2023/4/20, 4, 7, 2, 
2023/4/21, 4, 8, 2, 
2023/4/22, 4, 6, , 
2023/4/23, 4, 5, 2, 
2023/4/24, 3, 4, 2, 
2023/4/25, 6, 3, , 
2023/4/26, 4, 4, 8, 
2023/4/27, 4, 4, 22, 
2023/4/28, 3, 6, 30, 
2023/4/29, 6, 7, 27, 
2023/4/30, 10, 4, 4, 
2023/5/1, 4, 5, , 
2023/5/2, 3, 8, 2, 
2023/5/3, 4, 3, 2, 
2023/5/4, 3, 4, , 
2023/5/5, 4, 3, , 
2023/5/6, 2, 3, , 
2023/5/7, 2, 5, , 
2023/5/8, 3, 5, 6, 
2023/5/9, 2, 4, 2, 
2023/5/10, 3, 5, 13, 
2023/5/11, 3, 5, 3, 
2023/5/12, 4, 3, , 
2023/5/13, 3, 2, 7, 
2023/5/14, 2, 3, , 
2023/5/15, 3, 3, , 
2023/5/16, 2, 4, , 
2023/5/17, 4, 6, , 
2023/5/18, 4, 5, , 
2023/5/19, 4, 2, 2, 
2023/5/20, 2, 3, , 
2023/5/21, 3, 6, 21, 
2023/5/22, 7, 5, 2, 
2023/5/23, 6, 3, 2, 
2023/5/24, 3, 6, 31, 
2023/5/25, 4, 8, , 
2023/5/26, 6, 24, 2, 1
2023/5/27, 24, 22, 3, 1
2023/5/28, 23, 16, 2, 1
2023/5/29, 20, 10, 2, 
2023/5/30, 11, 19, 2, 
2023/5/31, 12, 4, 5, 
2023/6/1, 6, 2, 5, 
2023/6/2, 2, 3, 15, 
2023/6/3, 3, 3, 2, 
2023/6/4, 4, 6, 2, 
2023/6/5, 2, 1, , 
2023/6/6, 2, 2, 2, 
2023/6/7, 3, 2, 2, 
2023/6/8, 3, 4, 2, 
2023/6/9, 5, 8, 3, 
2023/6/10, 15, 4, 2, 
2023/6/11, 6, 8, 2, 
2023/6/12, 12, 11, 2, 1
2023/6/13, 15, 6, 2, 
2023/6/14, 11, 4, , 
2023/6/15, 4, 6, 2, 
2023/6/16, 3, 8, 2, 
2023/6/17, 15, 18, 16, 1
2023/6/18, 31, 5, 17, 
2023/6/19, 7, 1, 2, 
2023/6/20, 2, 2, 2, 
2023/6/21, 3, 2, 2, 
2023/6/22, 2, 3, 2, 
2023/6/23, 3, 3, 2, 
2023/6/24, 3, 2, 2, 
2023/6/25, 3, 1, 4, 
2023/6/26, 2, 2, 9, 
2023/6/27, 5, 11, 9, 1
2023/6/28, 21, 5, 2, 1
2023/6/29, 16, 3, 2, 
2023/6/30, 5, 4, 2, 
2023/1/2, 3, 6, , 
2023/1/3, 3, 5, 2, 
2023/1/4, 3, 6, , 
2023/1/5, 3, 6, 4, 
2023/1/6, 3, 7, 4, 
2023/1/7, 4, 6, 5, 
2023/1/8, 5, 6, 2, 
2023/1/9, 4, 10, 2, 
2023/1/10, 5, 12, 4, 
2023/1/11, 8, 6, 5, 
2023/1/12, 6, 13, 12, 
2023/1/13, 8, 12, 2, 
2023/1/14, 5, 9, 2, 
2023/1/15, 7, 10, 3, 
2023/1/16, 7, 7, 2, 
2023/1/17, 5, 7, 2, 
2023/1/18, 5, 7, 2, 
2023/1/19, 5, 5, , 
2023/1/20, 3, 5, , 
2023/1/21, 4, 7, 2, 
2023/1/22, 3, 7, 2, 
2023/1/23, 3, 5, 3, 
2023/1/24, 3, 9, 6, 
2023/1/25, 6, 7, 3, 
2023/1/26, 5, 4, 10, 
2023/1/27, 5, 2, 2, 
2023/1/28, 3, 6, 2, 
2023/1/29, 4, 8, 7, 
2023/1/30, 5, 8, 29, 
2023/1/31, 5, 4, 3, 
2023/2/1, 4, 4, , 
2023/2/2, 4, 7, , 
2023/2/3, 7, 7, , 
2023/2/4, 5, , , 
2023/2/6, 4, 8, 4, 
2023/2/7, 9, 11, 15, 
2023/2/8, 13, 8, 8, 
2023/2/9, 7, 8, 3, 
2023/2/10, 5, 9, 4, 
2023/2/11, 4, 5, 2, 
2023/2/12, 5, 8, 3, 
2023/2/13, 6, 20, 11, 
2023/2/14, 9, 7, 21, 
2023/2/15, 6, 6, 3, 
2023/2/16, 4, 6, 7, 
2023/2/17, 4, 8, 4, 
2023/2/18, 4, 12, 3, 
2023/2/19, 5, 5, 6, 
2023/2/20, 6, 5, 3, 
2023/2/21, 4, 7, 14, 
2023/2/22, 10, 3, 3, 
2023/2/23, 5, 5, 2, 
2023/2/24, 4, 5, , 
2023/2/25, 4, 5, 3, 
2023/2/26, 4, 3, 3, 
2023/2/27, 3, 4, 2, 
2023/2/28, 2, 5, 2, 
2023/3/1, 3, 4, 3, 
2023/3/2, 3, 5, 3, 
2023/3/3, 3, 6, 14, 
2023/3/4, 4, , , 
2023/3/8, 6, 6, 4, 
2023/3/9, 5, 6, 31, 
2023/3/10, 4, 4, 3, 
2023/3/11, 6, 7, 3, 
2023/3/12, 5, 8, 6, 
2023/3/13, 4, 6, 6, 
2023/3/14, 5, 9, 5, 
2023/3/15, 6, 9, 6, 
2023/3/16, 7, 4, 11, 
2023/3/17, 3, 3, 4, 
2023/3/18, 3, 5, 3, 
2023/3/19, 3, 7, 3, 
2023/3/20, 3, 11, 4, 
2023/3/21, 5, 7, 5, 
2023/3/22, 5, 6, 6, 
2023/3/23, 6, 5, 5, 
2023/3/24, 4, 4, 5, 
2023/3/25, 5, 2, 5, 
2023/3/26, 4, 3, 4, 
2023/3/27, 3, 3, 4, 
2023/3/28, 3, 3, , 
2023/3/29, 3, 4, , 
2023/3/30, 4, 4, , 
2023/3/31, 3, 2, 5, 
2022/10/1, 3, 2, 2, 
2022/10/2, 2, 3, 11, 
2022/10/3, 2, 4, 6, 
2022/10/4, 4, 3, 2, 
2022/10/5, 3, 4, 3, 
2022/10/6, 3, 4, 7, 
2022/10/7, 3, 4, 7, 
2022/10/8, 4, 4, 2, 
2022/10/9, 4, 4, 4, 
2022/10/10, 6, 3, 2, 
2022/10/11, 3, 3, 12, 
2022/10/12, 3, 3, 13, 
2022/10/13, 2, 5, 2, 
2022/10/14, 3, 8, 2, 
2022/10/15, 6, 6, , 
2022/10/16, 4, 3, 20, 
2022/10/17, 5, 4, 8, 
2022/10/18, 3, 4, 5, 
2022/10/19, 3, 8, 2, 
2022/10/20, 4, 4, , 
2022/10/21, 4, 3, 2, 
2022/10/22, 3, 4, 2, 
2022/10/23, 3, 5, 2, 
2022/10/24, 4, 1, , 
2022/10/25, 2, 2, , 
2022/10/26, 2, 4, 2, 
2022/10/27, 3, 4, , 
2022/10/28, 4, 3, 2, 
2022/10/29, 4, 1, 2, 
2022/10/30, 2, 2, 2, 
2022/10/31, 3, 2, 2, 
2022/11/1, 3, 2, 2, 
2022/11/2, 2, 4, 2, 
2022/11/3, 3, 5, 14, 
2022/11/4, 4, 5, 2, 
2022/11/5, 4, 6, 2, 
2022/11/6, 4, 4, 2, 
2022/11/7, 4, 2, 2, 
2022/11/8, 3, 3, 2, 
2022/11/9, 3, 3, 2, 
2022/11/10, 3, 3, , 
2022/11/11, 3, 2, 2, 
2022/11/12, 2, 3, 2, 
2022/11/13, 3, 3, 2, 
2022/11/14, 3, 3, 2, 
2022/11/15, 3, 4, 2, 
2022/11/16, 3, 4, 3, 
2022/11/17, 4, 2, 2, 
2022/11/18, 3, 2, , 
2022/11/19, 3, 3, 7, 
2022/11/20, 3, 5, , 
2022/11/21, 4, 5, 2, 
2022/11/22, 3, 5, 6, 
2022/11/23, 3, 4, 2, 
2022/11/24, 4, 5, 5, 
2022/11/25, 4, 4, 10, 
2022/11/26, 5, 3, 5, 
2022/11/27, 3, 5, , 
2022/11/28, 3, 4, , 
2022/11/29, 3, 7, , 
2022/11/30, 3, 8, , 
2022/12/1, 6, 7, 21, 
2022/12/2, 7, , , 
2022/12/12, 3, 6, 2, 
2022/12/13, 4, 5, 2, 
2022/12/14, 3, 7, 2, 
2022/12/15, 4, 7, 2, 
2022/12/16, 5, 5, 2, 
2022/12/17, 5, 6, 2, 
2022/12/18, 4, 7, 6, 
2022/12/19, 5, 7, 3, 
2022/12/20, 6, 7, , 
2022/12/21, 6, 6, 2, 
2022/12/22, 4, 10, 5, 
2022/12/23, 4, 6, 2, 
2022/12/24, 4, 5, 4, 
2022/12/25, 5, 7, 8, 
2022/12/26, 6, 9, 9, 
2022/12/27, 5, 9, 2, 
2022/12/28, 5, 8, 2, 
2022/12/29, 4, 9, 2, 
2022/12/30, 4, 13, 3, 
2022/12/31, 6, 5, 3, 
2023/1/1, 4, 5, 2, 
2022/7/1, 3, 5, , 
2022/7/2, 3, 5, , 
2022/7/3, 3, 3, 28, 
2022/7/4, 4, 11, 2, 
2022/7/5, 20, 13, 13, 
2022/7/6, 14, 7, 5, 
2022/7/7, 5, 5, , 
2022/7/8, 4, 4, , 
2022/7/9, 3, 3, , 
2022/7/10, 3, 5, 5, 
2022/7/11, 7, 13, 9, 
2022/7/12, 18, 5, 5, 
2022/7/13, 4, 4, , 
2022/7/14, 3, 2, , 
2022/7/15, 3, 7, 5, 
2022/7/16, 8, 3, 2, 
2022/7/17, 3, 3, 5, 
2022/7/18, 4, 6, 12, 
2022/7/19, 11, 5, 6, 
2022/7/20, 6, 3, 10, 
2022/7/21, 5, 7, , 
2022/7/22, 11, 7, 2, 
2022/7/23, 13, 3, 2, 
2022/7/24, 8, 15, 6, 
2022/7/25, 24, 11, 2, 
2022/7/26, 24, 12, 2, 
2022/7/27, 18, 5, , 
2022/7/28, 3, 3, , 
2022/7/29, 4, 4, 2, 
2022/7/30, 3, 8, 2, 
2022/7/31, 15, 2, 2, 
2022/8/1, 4, 4, 2, 
2022/8/2, 4, 5, 2, 
2022/8/3, 4, 3, 2, 
2022/8/4, 2, 2, , 
2022/8/5, 4, 12, 5, 
2022/8/6, 23, 7, , 
2022/8/7, 18, 9, 2, 
2022/8/8, 17, 4, 2, 
2022/8/9, 49, , , 
2022/8/10, 216, , 13, 
2022/8/12, 5, 5, 2, 
2022/8/13, 3, 3, , 
2022/8/14, 3, 4, 17, 
2022/8/15, 4, 2, 2, 
2022/8/16, 4, 2, 2, 
2022/8/17, 3, 10, 2, 
2022/8/18, 11, 11, 2, 
2022/8/19, 17, 9, 19, 
2022/8/20, 12, 9, 37, 
2022/8/21, 17, 4, 11, 
2022/8/22, 3, 4, , 
2022/8/23, 3, 5, , 
2022/8/24, 3, 5, 9, 
2022/8/25, 4, 6, 9, 
2022/8/26, 4, 3, 2, 
2022/8/27, 3, 2, 2, 
2022/8/28, 2, 5, , 
2022/8/29, 9, 5, 2, 
2022/8/30, 3, 5, 3, 
2022/8/31, 3, 5, , 
2022/9/1, 3, 6, , 
2022/9/2, 2, 3, 2, 
2022/9/3, 3, 4, 2, 
2022/9/4, 4, 4, 2, 
2022/9/5, 8, 2, 2, 
2022/9/6, 3, 1, 2, 
2022/9/7, 2, 4, 12, 
2022/9/8, 5, 5, 3, 
2022/9/9, 4, 5, 5, 
2022/9/10, 7, 4, 8, 
2022/9/11, 3, 4, 7, 
2022/9/12, 3, 5, 2, 
2022/9/13, 4, 4, 2, 
2022/9/14, 4, 2, 2, 
2022/9/15, 3, 3, 2, 
2022/9/16, 4, 12, 3, 
2022/9/17, 15, 6, 4, 
2022/9/18, 5, 3, , 
2022/9/19, 4, 3, 2, 
2022/9/20, 3, 6, 4, 
2022/9/21, 6, 5, 7, 
2022/9/22, 4, 6, 5, 
2022/9/23, 5, 3, 9, 
2022/9/24, 3, 6, 8, 
2022/9/25, 5, 3, 6, 
2022/9/26, 4, 3, , 
2022/9/27, 3, 8, 2, 
2022/9/28, 3, 9, , 
2022/9/29, 3, 6, 2, 
2022/9/30, 4, 2, 2, 
2022/4/1, 4, 7, 36, 
2022/4/2, 6, 4, 2, 
2022/4/3, 4, 3, 9, 
2022/4/4, 4, 2, 18, 
2022/4/5, 2, 2, , 
2022/4/6, 3, 4, , 
2022/4/7, 3, 3, , 
2022/4/8, 3, 4, , 
2022/4/9, 4, 4, 2, 
2022/4/10, 4, 4, , 
2022/4/11, 4, 2, 21, 
2022/4/12, 3, , , 
2022/4/19, 4, 3, , 
2022/4/20, 3, 2, , 
2022/4/21, 3, 2, , 
2022/4/22, 2, 1, , 
2022/4/23, 2, 3, , 
2022/4/24, 3, 4, 6, 
2022/4/25, 3, 4, , 
2022/4/26, 4, 2, 19, 
2022/4/27, 3, 4, , 
2022/4/28, 4, 5, 24, 
2022/4/29, 5, 6, , 
2022/4/30, 4, 6, , 
2022/5/1, 4, 7, 17, 
2022/5/2, 6, 3, 24, 
2022/5/3, 4, 2, , 
2022/5/4, 2, 3, , 
2022/5/5, 2, 4, , 
2022/5/6, 2, 3, 13, 
2022/5/7, 3, 6, 4, 
2022/5/8, 4, 7, , 
2022/5/9, 3, 5, 11, 
2022/5/10, 3, 3, , 
2022/5/11, 3, 5, 12, 
2022/5/12, 4, 3, , 
2022/5/13, 3, 3, , 
2022/5/14, 3, 4, , 
2022/5/15, 4, 5, 14, 
2022/5/16, 5, 4, , 
2022/5/17, 3, 7, , 
2022/5/18, 4, 8, , 
2022/5/19, 8, 6, 2, 
2022/5/20, 4, 3, 3, 
2022/5/21, 3, 3, 3, 
2022/5/22, 4, 2, , 
2022/5/23, 3, 2, , 
2022/5/24, 3, 5, , 
2022/5/25, 5, 5, , 
2022/5/26, 5, 4, , 
2022/5/27, 3, 5, 56, 
2022/5/28, 5, 3, , 
2022/5/29, 3, 2, , 
2022/5/30, 3, 1, , 
2022/5/31, 3, 2, , 
2022/6/1, 4, 5, , 
2022/6/2, 9, 4, , 
2022/6/3, 4, 6, 2, 
2022/6/4, 11, 1, , 
2022/6/5, 2, 3, , 
2022/6/6, 3, 3, , 
2022/6/7, 2, 3, , 
2022/6/8, 2, 4, , 
2022/6/9, 3, 3, 9, 
2022/6/10, 3, 2, 11, 
2022/6/11, 2, 2, , 
2022/6/12, 3, 5, , 
2022/6/13, 4, 9, 2, 
2022/6/14, 12, 10, 2, 
2022/6/15, 17, 4, 17, 
2022/6/16, 6, 1, , 
2022/6/17, 3, 2, , 
2022/6/18, 2, 2, , 
2022/6/19, 4, 12, 2, 
2022/6/20, 23, 20, 2, 
2022/6/21, 29, 9, 2, 
2022/6/22, 15, 8, 18, 
2022/6/23, 16, 3, 8, 
2022/6/24, 3, 2, 2, 
2022/6/25, 2, 3, , 
2022/6/26, 3, 14, 2, 
2022/6/27, 17, 9, 22, 
2022/6/28, 9, 4, , 
2022/6/29, 3, 2, , 
2022/6/30, 2, 2, , 
2022/1/3, 4, 6, 5, 
2022/1/4, 3, 7, 6, 
2022/1/5, 4, 5, 6, 
2022/1/6, 3, 5, 6, 
2022/1/7, 3, 6, 7, 
2022/1/8, 3, 7, 18, 
2022/1/9, 4, 4, 6, 
2022/1/10, 3, 6, 6, 
2022/1/11, 3, 10, 5, 
2022/1/12, 4, 9, 39, 
2022/1/13, 9, 6, 42, 
2022/1/14, 5, 5, 2, 
2022/1/15, 4, 5, , 
2022/1/16, 3, 5, , 
2022/1/17, 5, 6, , 
2022/1/18, 6, 7, , 
2022/1/19, 4, 5, 2, 
2022/1/20, 3, 4, , 
2022/1/21, 3, 6, , 
2022/1/22, 5, 5, , 
2022/1/23, 4, 9, 2, 
2022/1/24, 5, 2, , 
2022/1/25, 3, 3, 28, 
2022/1/26, 4, 2, , 
2022/1/27, 2, 3, , 
2022/1/28, 2, 3, , 
2022/1/29, 2, 6, , 
2022/1/30, 4, 15, 2, 
2022/1/31, 6, 5, , 
2022/2/1, 3, 6, , 
2022/2/2, 4, 5, , 
2022/2/3, 2, 5, , 
2022/2/4, 3, 6, , 
2022/2/5, 4, 9, 34, 
2022/2/6, 3, 4, , 
2022/2/7, 2, , , 
2022/2/9, 9, , , 
2022/2/15, 6, 5, , 
2022/2/16, 4, 3, , 
2022/2/17, 2, 5, , 
2022/2/18, 2, 9, 9, 
2022/2/19, 5, 9, 2, 
2022/2/20, 6, 5, , 
2022/2/21, 3, 7, 9, 
2022/2/22, 4, 7, , 
2022/2/23, 3, 9, , 
2022/2/24, 4, 7, , 
2022/2/25, 3, 8, 2, 
2022/2/26, 6, 10, , 
2022/2/27, 5, 8, , 
2022/2/28, 7, 7, , 
2022/3/1, 6, 5, 22, 
2022/3/2, 5, 5, 13, 
2022/3/3, 4, 4, , 
2022/3/4, 4, 3, , 
2022/3/5, 5, 3, , 
2022/3/6, 4, 2, , 
2022/3/7, 4, 2, , 
2022/3/8, 4, 4, , 
2022/3/9, 3, 9, , 
2022/3/10, 5, 13, , 
2022/3/11, 5, 8, 15, 
2022/3/12, 4, 6, 18, 
2022/3/13, 10, 6, , 
2022/3/14, 6, 7, , 
2022/3/15, 8, 6, 2, 
2022/3/16, 8, 7, 2, 
2022/3/17, 6, 6, 10, 
2022/3/18, 5, 8, 19, 
2022/3/19, 5, 6, 8, 
2022/3/20, 5, 5, 7, 
2022/3/21, 4, 3, , 
2022/3/22, 3, 4, 2, 
2022/3/23, 3, 3, , 
2022/3/24, 2, 5, , 
2022/3/25, 2, 5, 30, 
2022/3/26, 3, 3, , 
2022/3/27, 5, 3, , 
2022/3/28, 3, 3, , 
2022/3/29, 3, 3, , 
2022/3/30, 3, 4, , 
2022/3/31, 3, 5, , 
2021/11/7, 4, 4, , 
2021/11/8, 3, 1, , 
2021/11/9, 4, 3, 2, 
2021/11/10, 3, 3, 9, 
2021/11/11, 4, 3, 17, 
2021/11/12, 3, 4, 5, 
2021/11/13, 3, 4, , 
2021/11/14, 2, 5, 11, 
2021/11/15, 3, 6, 11, 
2021/11/16, 3, 7, 9, 
2021/11/17, 6, 4, , 
2021/11/18, 5, 1, , 
2021/11/19, 2, 3, , 
2021/11/20, 3, 5, , 
2021/11/21, 4, 3, , 
