date, pm25, pm10, so2, co
2021/11/22, 4, 4, 5, 
2021/11/23, 3, 3, , 
2021/11/24, 3, 3, , 
2021/11/25, 2, 3, , 
2021/11/26, 3, 2, , 
2021/11/27, 2, 5, 5, 
2021/11/28, 3, 5, , 
2021/11/29, 4, 4, 3, 
2021/11/30, 3, 4, 2, 
2021/12/1, 2, 6, , 
2021/12/2, 4, 6, , 
2021/12/3, 3, 5, , 
2021/12/4, 4, 6, 5, 
2021/12/5, 5, 6, , 
2021/12/6, 4, 6, 2, 
2021/12/7, 3, 7, 2, 
2021/12/8, 3, 7, 2, 
2021/12/9, 3, 7, , 
2021/12/10, 3, 8, 10, 
2021/12/11, 9, 4, 22, 
2021/12/12, 4, 8, 5, 
2021/12/13, 4, 9, , 
2021/12/14, 5, 9, , 
2021/12/15, 6, 11, 3, 
2021/12/16, 4, 4, 3, 
2021/12/17, 3, 5, 4, 
2021/12/18, 3, 4, 6, 
2021/12/19, 3, 7, 8, 
2021/12/20, 4, 6, 5, 
2021/12/21, 4, 5, 5, 
2021/12/22, 5, 5, 5, 
2021/12/23, 3, 6, , 
2021/12/24, 4, 2, 4, 
2021/12/25, 2, 2, , 
2021/12/26, 3, 4, 5, 
2021/12/27, 3, 6, , 
2021/12/28, 5, 6, , 
2021/12/29, 5, 9, 6, 
2021/12/30, 5, 11, 6, 
2021/12/31, 5, 3, 6, 
2022/1/1, 3, 4, , 
2022/1/2, 3, 6, 10, 
2021/7/1, 79, 19, , 
2021/7/2, 58, 14, 2, 
2021/7/3, 46, 9, 2, 
2021/7/4, 19, 6, 2, 
2021/7/5, 12, 9, 2, 
2021/7/6, 20, 10, 2, 
2021/7/7, 26, 7, 2, 
2021/7/8, 12, 12, 2, 
2021/7/9, 37, 5, 2, 
2021/7/10, 10, 12, 3, 
2021/7/11, 36, 16, 2, 
2021/7/12, 30, 5, 2, 
2021/7/13, 8, 5, 2, 
2021/7/14, 9, 6, 2, 
2021/7/15, 7, 8, , 
2021/7/16, 12, 11, 9, 
2021/7/17, 31, 32, 2, 
2021/7/18, 83, 16, 2, 
2021/7/19, 46, 6, 2, 
2021/7/20, 14, 3, 2, 
2021/7/21, 7, 4, 2, 
2021/7/22, 8, 14, 2, 
2021/7/23, 40, 7, 2, 
2021/7/24, 12, 6, , 
2021/7/25, 14, 10, 2, 
2021/7/26, 34, 5, 2, 
2021/7/27, 8, 7, 2, 
2021/7/28, 14, 7, 2, 
2021/7/29, 17, 4, 2, 
2021/7/30, 62, , 2, 
2021/8/3, 10, 24, 2, 
2021/8/4, 61, 16, , 
2021/8/5, 40, 7, 2, 
2021/8/6, 4, 5, 2, 
2021/8/7, 7, 5, , 
2021/8/8, 8, 4, 2, 
2021/8/9, 8, 4, 2, 
2021/8/10, 2, 4, 2, 
2021/8/11, 15, 28, 4, 
2021/8/12, 69, 9, 2, 
2021/8/13, 16, 16, 3, 
2021/8/14, 28, 6, , 
2021/8/15, 9, 5, , 
2021/8/16, 2, 9, 2, 
2021/8/17, 5, 13, 2, 
2021/8/18, 13, 9, , 
2021/8/19, 12, 9, 2, 
2021/8/20, 13, 16, 2, 
2021/8/21, 39, 3, 3, 
2021/8/22, 2, 9, 2, 
2021/8/23, 6, 13, 2, 
2021/8/24, 11, 10, 10, 
2021/8/25, 11, 11, 2, 
2021/8/26, 12, 9, 2, 
2021/8/27, 13, 9, 2, 
2021/8/28, 19, 21, 4, 
2021/8/29, 58, 5, 2, 
2021/8/30, 9, 8, 2, 
2021/8/31, 14, 17, 2, 
2021/9/1, 31, 9, , 
2021/9/2, 11, 5, 3, 
2021/9/3, 9, 4, 2, 
2021/9/4, 6, 7, , 
2021/9/5, 14, 7, 7, 
2021/9/6, 10, 7, 2, 
2021/9/7, 6, 8, 2, 
2021/9/8, 8, 10, 2, 
2021/9/9, 11, 11, 2, 
2021/9/10, 14, 5, 2, 
2021/9/11, 7, 5, 2, 
2021/9/12, 6, 8, 2, 
2021/9/13, 10, 11, 2, 
2021/9/14, 19, 12, 4, 
2021/9/15, 16, 17, 2, 
2021/9/16, 12, 11, 2, 
2021/9/17, 11, 20, 2, 
2021/9/18, 49, 23, 4, 
2021/9/19, 51, 9, 2, 
2021/9/20, 14, 15, , 
2021/9/21, 23, 18, , 
2021/9/22, 33, , , 
2021/4/4, 13, 12, 3, 
2021/4/5, 15, 13, 4, 
2021/4/6, 12, 19, 2, 
2021/4/7, 27, 15, , 
2021/4/8, 31, 10, , 
2021/4/9, 15, 7, , 
2021/4/10, 9, 9, , 
2021/4/11, 8, 18, 2, 
2021/4/12, 10, 7, 8, 
2021/4/13, 7, 6, 5, 
2021/4/14, 5, 7, , 
2021/4/15, 6, 6, 3, 
2021/4/16, 8, 5, , 
2021/4/17, 5, 6, 2, 
2021/4/18, 6, 8, 23, 
2021/4/19, 6, 10, 15, 
2021/4/20, 23, 9, , 
2021/4/21, 12, 8, , 
2021/4/22, 6, 7, , 
2021/4/23, 5, 7, 13, 
2021/4/24, 6, 10, 3, 
2021/4/25, 12, 13, 2, 
2021/4/26, 14, 16, 2, 
2021/4/27, 19, 28, 2, 
2021/4/28, 27, 13, , 
2021/4/29, 12, 11, , 
2021/4/30, 14, , , 
2021/5/3, 11, 12, , 
2021/5/4, 15, 5, 2, 
2021/5/5, 14, 6, 2, 
2021/5/6, 16, 9, 27, 
2021/5/7, 24, 5, 13, 
2021/5/8, 9, 9, 3, 
2021/5/9, 20, 12, 8, 
2021/5/10, 26, 12, 3, 
2021/5/11, 15, 12, 7, 
2021/5/12, 20, 13, , 
2021/5/13, 17, 9, , 
2021/5/14, 10, 5, , 
2021/5/15, 6, 5, , 
2021/5/16, 8, 7, , 
2021/5/17, 10, 8, 2, 
2021/5/18, 13, 18, 2, 
2021/5/19, 25, 13, , 
2021/5/20, 17, 15, 2, 
2021/5/21, 17, 21, 2, 
2021/5/22, 38, 8, 2, 
2021/5/23, 12, 4, 2, 
2021/5/24, 10, 6, 12, 
2021/5/25, 14, 16, , 
2021/5/26, 45, 7, , 
2021/5/27, 12, 7, 12, 
2021/5/28, 12, 8, , 
2021/5/29, 13, 3, 2, 
2021/5/30, 9, 2, 2, 
2021/5/31, 6, 3, , 
2021/6/1, 3, 2, 4, 
2021/6/2, 3, 12, 3, 
2021/6/3, 39, 28, 2, 
2021/6/4, 73, 28, 2, 
2021/6/5, 77, 18, 2, 
2021/6/6, 54, 18, 3, 
2021/6/7, 57, 10, , 
2021/6/8, 15, 10, 8, 
2021/6/9, 12, 7, 2, 
2021/6/10, 12, 5, 2, 
2021/6/11, 14, 7, 2, 
2021/6/12, 26, 4, 2, 
2021/6/13, 10, 15, 2, 
2021/6/14, 48, 6, , 
2021/6/15, 9, 5, , 
2021/6/16, 13, 5, , 
2021/6/17, 12, 9, , 
2021/6/18, 10, 9, 2, 
2021/6/19, 19, 19, 2, 
2021/6/20, 51, 5, 2, 
2021/6/21, 13, 2, , 
2021/6/22, 2, 3, , 
2021/6/23, 4, 5, 6, 
2021/6/24, 10, 39, 2, 
2021/6/25, 98, 41, 9, 
2021/6/26, 105, 8, 2, 
2021/6/27, 20, 9, 2, 
2021/6/28, 18, 14, 2, 
2021/6/29, 39, 13, 2, 
2021/6/30, 41, 29, , 
2021/1/4, 2, 18, , 
2021/1/5, 7, 18, , 
2021/1/6, 11, 11, , 
2021/1/7, 8, 12, 6, 
2021/1/8, 6, 13, 4, 
2021/1/9, 13, 15, 11, 
2021/1/10, 12, 14, , 
2021/1/11, 15, 16, , 
2021/1/12, 21, 14, , 
2021/1/13, 26, 12, , 
2021/1/14, 18, 11, , 
2021/1/15, 11, 10, , 
2021/1/16, 10, 10, , 
2021/1/17, 7, 8, 2, 
2021/1/18, 7, 8, 4, 
2021/1/19, 8, 14, 2, 
2021/1/20, 9, 16, 2, 
2021/1/21, 21, 14, 3, 
2021/1/22, 20, 6, 2, 
2021/1/23, 6, 9, 4, 
2021/1/24, 13, 9, 4, 
2021/1/25, 17, 10, 2, 
2021/1/26, 16, 10, 3, 
2021/1/27, 19, 8, , 
2021/1/28, 15, 10, , 
2021/1/29, 14, 10, , 
2021/1/30, 12, 10, , 
2021/1/31, 14, 10, , 
2021/2/1, 12, 10, , 
2021/2/2, 9, 4, 2, 
2021/2/3, 7, 10, , 
2021/2/4, 17, 9, , 
2021/2/5, 11, 6, , 
2021/2/6, 8, 5, , 
2021/2/7, 5, 5, 2, 
2021/2/8, 8, 5, 2, 
2021/2/9, 9, 7, 2, 
2021/2/10, 12, 11, 2, 
2021/2/11, 12, 10, , 
2021/2/12, 12, 9, , 
2021/2/13, 13, 6, , 
2021/2/14, 5, 5, , 
2021/2/15, 4, 9, 2, 
2021/2/16, 11, 5, 2, 
2021/2/17, 10, 4, 19, 
2021/2/18, 7, 12, 2, 
2021/2/19, 15, 12, 6, 
2021/2/20, 18, 11, , 
2021/2/21, 17, 10, , 
2021/2/22, 13, 10, , 
2021/2/23, 12, 11, , 
2021/2/24, 12, 12, 2, 
2021/2/25, 13, 11, 2, 
2021/2/26, 10, 10, 2, 
2021/2/27, 10, 6, 2, 
2021/2/28, 10, 6, , 
2021/3/1, 9, 9, , 
2021/3/2, 13, 6, , 
2021/3/3, 12, 6, , 
2021/3/4, 12, 8, , 
2021/3/5, 16, 4, 3, 
2021/3/6, 7, 4, 2, 
2021/3/7, 10, 4, , 
2021/3/8, 10, 5, , 
2021/3/9, 6, 6, 6, 
2021/3/10, 5, 6, , 
2021/3/11, 8, 7, 4, 
2021/3/12, 13, 8, , 
2021/3/13, 10, 10, , 
2021/3/14, 11, 7, , 
2021/3/15, 6, 8, 5, 
2021/3/16, 7, 14, 5, 
2021/3/17, 10, 13, , 
2021/3/18, 9, 12, , 
2021/3/19, 10, 11, , 
2021/3/20, 15, 12, , 
2021/3/21, 24, 13, 2, 
2021/3/22, 19, 15, , 
2021/3/23, 15, 10, , 
2021/3/24, 11, 9, 2, 
2021/3/25, 11, 9, 2, 
2021/3/26, 12, 10, 4, 
2021/3/27, 11, 12, , 
2021/3/28, 13, 15, 2, 
2021/3/29, 17, 13, 11, 
2021/3/30, 10, 16, , 
2021/3/31, 11, , , 
2020/10/1, 31, 16, 2, 
2020/10/2, 25, 7, 7, 
2020/10/3, 10, 5, 3, 
2020/10/4, 6, 8, 2, 
2020/10/5, 10, 6, , 
2020/10/6, 9, 7, 2, 
2020/10/7, 11, 9, 2, 
2020/10/8, 11, 12, 2, 
2020/10/9, 17, 17, 3, 
2020/10/10, 24, 14, 2, 
2020/10/11, 24, 13, , 
2020/10/12, 17, 14, 2, 
2020/10/13, 20, 18, 3, 
2020/10/14, 24, 10, 2, 
2020/10/15, 18, 6, 2, 
2020/10/16, 11, 6, , 
2020/10/17, 10, 14, 2, 
2020/10/18, 15, 15, 2, 
2020/10/19, 15, 7, 2, 
2020/10/20, 13, 10, 12, 
2020/10/21, 19, 8, 6, 
2020/10/22, 15, 5, , 
2020/10/23, 11, 6, , 
2020/10/24, 11, 7, , 
2020/10/25, 9, 9, 2, 
2020/10/26, 11, 18, 2, 
2020/10/27, 17, 15, 8, 
2020/10/28, 22, 16, , 
2020/10/29, 22, 17, , 
2020/10/30, 21, 16, 2, 
2020/10/31, 18, 18, , 
2020/11/1, 27, 12, , 
2020/11/2, 26, 4, , 
2020/11/3, 11, 35, , 
2020/11/4, 10, 23, , 
2020/11/5, 8, 7, 5, 
2020/11/6, 4, 5, 2, 
2020/11/7, 3, 7, 2, 
2020/11/8, 8, 12, , 
2020/11/9, 14, 10, , 
2020/11/10, 2, 8, 2, 
2020/11/11, 9, 6, 2, 
2020/11/12, 5, 9, 2, 
2020/11/13, 7, 4, , 
2020/11/14, 2, 2, 2, 
2020/11/16, 6, 15, 6, 
2020/11/17, 12, 9, 6, 
2020/11/18, 12, 11, 2, 
2020/11/19, 10, 12, 3, 
2020/11/20, 13, 10, 3, 
2020/11/21, 11, 8, , 
2020/11/22, 5, 6, , 
2020/11/23, 5, 13, 2, 
2020/11/24, 5, 19, , 
2020/11/25, 17, 11, 3, 
2020/11/26, 12, 16, 5, 
2020/11/27, 25, 11, 5, 
2020/11/28, 16, 6, 3, 
2020/11/29, 7, 14, , 
2020/11/30, 10, 7, 2, 
2020/12/1, 3, 10, 2, 
2020/12/2, 9, 14, 3, 
2020/12/3, 9, 20, 2, 
2020/12/4, 14, 10, 3, 
2020/12/5, 8, 13, 6, 
2020/12/6, 18, 10, , 
2020/12/7, 9, 12, 2, 
2020/12/8, 11, 17, , 
2020/12/9, 7, 40, , 
2020/12/10, 20, 21, , 
2020/12/11, 18, 4, 11, 
2020/12/12, 5, 5, 2, 
2020/12/13, 13, 13, 11, 
2020/12/14, 9, 26, , 
2020/12/15, 13, 15, , 
2020/12/16, 11, 9, , 
2020/12/17, 6, 10, , 
2020/12/18, 7, 6, , 
2020/12/19, 3, 9, 6, 
2020/12/20, 6, 18, , 
2020/12/21, 11, 15, , 
2020/12/22, 7, 17, , 
2020/12/23, 10, 9, , 
2020/12/24, 3, 9, 2, 
2020/12/25, 4, 17, 4, 
2020/12/26, 11, 30, , 
2020/12/27, 10, 16, , 
2020/12/28, 7, 11, , 
2020/12/29, 8, 10, , 
2020/12/30, 8, 10, , 
2020/12/31, 7, 12, , 
2021/1/1, 15, 20, , 
2021/1/2, 16, 9, 2, 
2021/1/3, 9, 7, , 
2020/7/1, 11, 14, 2, 
2020/7/2, 40, 9, , 
2020/7/3, 13, 8, 9, 
2020/7/4, 9, 8, 6, 
2020/7/5, 11, 9, , 
2020/7/6, 12, 14, 2, 
2020/7/7, 43, 27, , 
2020/7/8, 73, 13, 5, 
2020/7/9, 25, 40, 19, 
2020/7/10, 7, 18, , 
2020/7/11, 15, 19, 11, 
2020/7/12, 14, 20, , 
2020/7/13, 17, 9, , 
2020/7/14, 12, 26, 2, 
2020/7/15, 66, 15, , 
2020/7/16, 32, 6, , 
2020/7/17, 11, 4, , 
2020/7/18, 11, 20, 15, 
2020/7/19, 61, 6, , 
2020/7/20, 11, 8, 2, 
2020/7/21, 10, 8, , 
2020/7/22, 13, 8, , 
2020/7/23, 14, 11, , 
2020/7/24, 19, 22, , 
2020/7/25, 44, 14, 16, 
2020/7/26, 37, 18, , 
2020/7/27, 48, 13, 2, 
2020/7/28, 27, 15, , 
2020/7/29, 31, 9, 2, 
2020/7/30, 13, 12, 2, 
2020/7/31, 21, 8, , 
2020/8/1, 11, 8, , 
2020/8/2, 15, 8, 2, 
2020/8/3, 13, 13, 2, 
2020/8/4, 35, 9, 25, 
2020/8/5, 30, 4, 11, 
2020/8/6, 8, 4, 8, 
2020/8/7, 7, 7, , 
2020/8/8, 15, 10, 2, 
2020/8/9, 11, 8, 2, 
2020/8/10, 12, 4, 2, 
2020/8/11, 10, 4, , 
2020/8/12, 8, 4, , 
2020/8/13, 10, 14, 2, 
2020/8/14, 37, 40, 2, 
2020/8/15, 84, 8, 2, 
2020/8/16, 18, 4, 2, 
2020/8/17, 7, 6, , 
2020/8/18, 12, 8, 2, 
2020/8/19, 16, 22, 3, 
2020/8/20, 59, 22, 5, 
2020/8/21, 54, 6, 11, 
2020/8/22, 10, 6, , 
2020/8/23, 16, 9, 6, 
2020/8/24, 28, 10, , 
2020/8/25, 21, 9, 18, 
2020/8/26, 14, 9, , 
2020/8/27, 12, 11, 7, 
2020/8/28, 14, 10, , 
2020/8/29, 14, 11, , 
2020/8/30, 15, 13, 2, 
2020/8/31, 16, 13, 2, 
2020/9/1, 16, 9, , 
2020/9/2, 8, 10, , 
2020/9/3, 16, 17, , 
2020/9/4, 34, , , 
2020/9/7, 13, 14, 2, 
2020/9/8, 29, 12, 8, 
2020/9/9, 17, 16, 2, 
2020/9/10, 24, 7, , 
2020/9/11, 10, , , 
2020/9/14, 9, 10, 2, 
2020/9/15, 11, 12, 5, 
2020/9/16, 17, 9, 10, 
2020/9/17, 11, 7, 4, 
2020/9/18, 9, 18, 2, 
2020/9/19, 30, 17, 2, 
2020/9/20, 14, 13, 7, 
2020/9/21, 11, 7, 2, 
2020/9/22, 13, 12, , 
2020/9/23, 18, 10, 2, 
2020/9/24, 13, 11, , 
2020/9/25, 12, 13, 4, 
2020/9/26, 15, 6, 2, 
2020/9/27, 9, 9, 2, 
2020/9/28, 15, 7, 5, 
2020/9/29, 14, 10, 2, 
2020/9/30, 19, 24, 2, 
2020/4/1, 14, 9, , 
2020/4/2, 13, 13, 13, 
2020/4/3, 20, 12, , 
2020/4/4, 15, 11, , 
2020/4/5, 11, 8, , 
2020/4/6, 10, 7, , 
2020/4/7, 7, 6, , 
2020/4/8, 5, 8, , 
2020/4/9, 8, 17, , 
2020/4/10, 20, 17, 8, 
2020/4/11, 24, 12, , 
2020/4/12, 15, 15, 11, 
2020/4/13, 20, 13, 15, 
2020/4/14, 20, 14, , 
2020/4/15, 22, 16, , 
2020/4/16, 21, 13, 2, 
2020/4/17, 18, 11, 14, 
2020/4/18, 16, 8, , 
2020/4/19, 10, 10, , 
2020/4/20, 13, 17, , 
2020/4/21, 22, 26, , 
2020/4/22, 38, 12, 3, 
2020/4/23, 17, 17, , 
2020/4/24, 26, 11, 2, 
2020/4/25, 16, 10, , 
2020/4/26, 16, 8, , 
2020/4/27, 11, 8, 11, 
2020/4/28, 14, 12, , 
2020/4/29, 15, 12, , 
2020/4/30, 11, 11, , 
2020/5/1, 13, 10, 12, 
2020/5/2, 13, 9, 7, 
2020/5/3, 11, 11, , 
2020/5/4, 11, 18, , 
2020/5/5, 13, 19, , 
2020/5/6, 13, 15, , 
2020/5/7, 17, 11, 2, 
2020/5/8, 20, 11, , 
2020/5/9, 19, 25, 8, 
2020/5/10, 20, 17, 2, 
2020/5/11, 32, 17, 11, 
2020/5/12, 22, 10, 4, 
2020/5/13, 13, 12, 2, 
2020/5/14, 15, 13, 2, 
2020/5/15, 21, 33, 3, 
2020/5/16, 62, 17, 7, 
2020/5/17, 24, 21, 5, 
2020/5/18, 31, 12, 15, 
2020/5/19, 14, 38, 11, 
2020/5/20, 69, 17, , 
2020/5/21, 31, 19, , 
2020/5/22, 34, 12, 14, 
2020/5/23, 15, 19, 6, 
2020/5/24, 13, 72, 4, 
2020/5/25, 26, 7, 3, 
2020/5/26, 11, 18, 3, 
2020/5/27, 52, 21, 2, 
2020/5/28, 63, 26, , 
2020/5/29, 67, , , 
2020/6/3, 13, 32, 2, 
2020/6/4, 25, 49, , 
2020/6/5, 59, 17, , 
2020/6/6, 21, 5, , 
2020/6/7, 6, 12, 5, 
2020/6/8, 13, 47, 2, 
2020/6/9, 40, 33, 2, 
2020/6/10, 41, 37, , 
2020/6/11, 35, 25, , 
2020/6/12, 17, 5, , 
2020/6/13, 9, 8, , 
2020/6/14, 24, 15, , 
2020/6/15, 44, 51, 47, 
2020/6/16, 90, 20, 2, 
2020/6/17, 22, 9, , 
2020/6/18, 10, 7, , 
2020/6/19, 14, 9, , 
2020/6/20, 12, 8, 7, 
2020/6/21, 10, 10, 8, 
2020/6/22, 10, 11, , 
2020/6/23, 16, 18, 2, 
2020/6/24, 38, 48, 5, 
2020/6/25, 106, 12, 2, 
2020/6/26, 19, 37, 5, 
2020/6/27, 87, 23, , 
2020/6/28, 60, 8, , 
2020/6/29, 9, 9, , 
2020/6/30, 10, 6, , 
2020/1/1, 41, , , 
2020/1/7, 20, 32, , 
2020/1/8, 34, 35, , 
2020/1/9, 77, 14, , 
2020/1/10, 25, 15, , 
2020/1/11, 18, , , 
2020/1/16, 27, 12, , 
2020/1/17, 28, , , 
2020/1/20, 14, 13, , 
2020/1/21, 15, 16, , 
2020/1/22, 19, 9, , 
2020/1/23, 14, 5, , 
2020/1/24, 7, , , 
2020/1/30, 24, 13, 6, 
2020/1/31, 12, 12, 2, 
2020/2/1, 12, 10, , 
2020/2/2, 11, 7, , 
2020/2/3, 8, 10, , 
2020/2/4, 12, 9, , 
2020/2/5, 10, 12, , 
2020/2/6, 10, 20, , 
2020/2/7, 17, 18, , 
2020/2/8, 16, 14, 3, 
2020/2/9, 18, 21, , 
2020/2/10, 24, 18, , 
2020/2/11, 27, 6, 2, 
2020/2/12, 10, 12, 2, 
2020/2/13, 21, 10, , 
2020/2/14, 16, 10, 17, 
2020/2/15, 13, 18, 11, 
2020/2/16, 42, 13, , 
2020/2/17, 29, 12, , 
2020/2/18, 18, 19, , 
2020/2/19, 24, 15, , 
2020/2/20, 27, 11, , 
2020/2/21, 16, 10, , 
2020/2/22, 11, 7, , 
2020/2/23, 15, 8, 28, 
2020/2/24, 21, 8, , 
2020/2/25, 21, 9, , 
2020/2/26, 22, 10, , 
2020/2/27, 23, 10, 2, 
2020/2/28, 17, 11, 2, 
2020/2/29, 16, 7, 2, 
2020/3/1, 12, 8, , 
2020/3/2, 11, 9, , 
2020/3/3, 12, 6, 10, 
2020/3/4, 8, 8, , 
2020/3/5, 10, 12, 5, 
2020/3/6, 12, 9, 11, 
2020/3/7, 13, 12, , 
2020/3/8, 22, 14, , 
2020/3/9, 17, 15, 5, 
2020/3/10, 22, 12, 6, 
2020/3/11, 19, 13, 2, 
2020/3/12, 19, 15, , 
2020/3/13, 16, 11, , 
2020/3/14, 18, 12, , 
2020/3/15, 25, 8, , 
2020/3/16, 15, 7, 5, 
2020/3/17, 13, 6, , 
2020/3/18, 7, 8, 8, 
2020/3/19, 11, 13, , 
2020/3/20, 15, 9, , 
2020/3/21, 14, 5, , 
2020/3/22, 9, 4, , 
2020/3/23, 8, 4, , 
2020/3/24, 7, , , 
2020/3/26, 14, 12, , 
2020/3/27, 13, 10, , 
2020/3/28, 14, 10, , 
2020/3/29, 15, 12, , 
2020/3/30, 17, 10, 5, 
2020/3/31, 15, 8, 21, 
2019/10/1, 28, 14, 14, 
2019/10/2, 24, 12, 4, 
2019/10/3, 20, 11, 2, 
2019/10/4, 15, 13, 2, 
2019/10/5, 13, 3, 12, 
2019/10/6, 5, 5, , 
2019/10/7, 6, 7, , 
2019/10/8, 5, 14, 5, 
2019/10/9, 8, 21, , 
2019/10/10, 18, 14, , 
2019/10/11, 24, 10, 10, 
2019/10/12, 15, 3, 2, 
2019/10/13, 4, 5, 5, 
2019/10/14, 11, 6, 11, 
2019/10/15, 8, 6, 5, 
2019/10/16, 7, 8, , 
2019/10/17, 9, 10, , 
2019/10/18, 14, 15, , 
2019/10/19, 16, 17, , 
2019/10/20, 17, 19, , 
2019/10/21, 27, 16, 8, 
2019/10/22, 36, 15, 2, 
2019/10/23, 31, 8, , 
2019/10/24, 14, 10, 5, 
2019/10/25, 11, 7, , 
2019/10/26, 9, 12, 2, 
